,model,lr,n_epochs,hidden_size,weight_decay,batch_size,activation,dropout,model_name,Test Accuracy,Test F1,max_depth,min_samples_split,min_samples_leaf,max_features,criterion,class_weight,n_estimators,bootstrap,C,penalty,solver,max_iter,fit_intercept,tol
2634,MLP,0.0005,200.0,384.0,0.0005,64.0,relu,0.0,MLP,0.3826530612244898,0.150769706815193,,,,,,,,,,,,,,
2635,MLP,0.0005,200.0,384.0,0.0005,64.0,relu,0.2,MLP,0.3826530612244898,0.150769706815193,,,,,,,,,,,,,,
2636,MLP,0.0005,200.0,384.0,0.0005,64.0,relu,0.4,MLP,0.3826530612244898,0.150769706815193,,,,,,,,,,,,,,
2637,MLP,0.0005,200.0,384.0,0.0005,64.0,leaky_relu,0.0,MLP,0.3826530612244898,0.150769706815193,,,,,,,,,,,,,,
2638,MLP,0.0005,200.0,384.0,0.0005,64.0,leaky_relu,0.2,MLP,0.3826530612244898,0.150769706815193,,,,,,,,,,,,,,
2639,MLP,0.0005,200.0,384.0,0.0005,64.0,leaky_relu,0.4,MLP,0.3826530612244898,0.150769706815193,,,,,,,,,,,,,,
2640,MLP,0.0005,200.0,384.0,0.0005,128.0,relu,0.0,MLP,0.3826530612244898,0.150769706815193,,,,,,,,,,,,,,
2641,MLP,0.0005,200.0,384.0,0.0005,128.0,relu,0.2,MLP,0.3826530612244898,0.150769706815193,,,,,,,,,,,,,,
2642,MLP,0.0005,200.0,384.0,0.0005,128.0,relu,0.4,MLP,0.3826530612244898,0.150769706815193,,,,,,,,,,,,,,
2643,MLP,0.0005,200.0,384.0,0.0005,128.0,leaky_relu,0.0,MLP,0.3826530612244898,0.150769706815193,,,,,,,,,,,,,,
2644,MLP,0.0005,200.0,384.0,0.0005,128.0,leaky_relu,0.2,MLP,0.3826530612244898,0.150769706815193,,,,,,,,,,,,,,
2645,MLP,0.0005,200.0,384.0,0.0005,128.0,leaky_relu,0.4,MLP,0.3826530612244898,0.150769706815193,,,,,,,,,,,,,,
2646,MLP,0.0005,200.0,512.0,0.005,32.0,relu,0.0,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
2647,MLP,0.0005,200.0,512.0,0.005,32.0,relu,0.2,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
2648,MLP,0.0005,200.0,512.0,0.005,32.0,relu,0.4,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
2649,MLP,0.0005,200.0,512.0,0.005,32.0,leaky_relu,0.0,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
2650,MLP,0.0005,200.0,512.0,0.005,32.0,leaky_relu,0.2,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
2651,MLP,0.0005,200.0,512.0,0.005,32.0,leaky_relu,0.4,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
2652,MLP,0.0005,200.0,512.0,0.005,64.0,relu,0.0,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
2653,MLP,0.0005,200.0,512.0,0.005,64.0,relu,0.2,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
2654,MLP,0.0005,200.0,512.0,0.005,64.0,relu,0.4,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
2655,MLP,0.0005,200.0,512.0,0.005,64.0,leaky_relu,0.0,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
2656,MLP,0.0005,200.0,512.0,0.005,64.0,leaky_relu,0.2,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
2657,MLP,0.0005,200.0,512.0,0.005,64.0,leaky_relu,0.4,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
2658,MLP,0.0005,200.0,512.0,0.005,128.0,relu,0.0,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
2659,MLP,0.0005,200.0,512.0,0.005,128.0,relu,0.2,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
2660,MLP,0.0005,200.0,512.0,0.005,128.0,relu,0.4,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
2661,MLP,0.0005,200.0,512.0,0.005,128.0,leaky_relu,0.0,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
2662,MLP,0.0005,200.0,512.0,0.005,128.0,leaky_relu,0.2,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
2663,MLP,0.0005,200.0,512.0,0.005,128.0,leaky_relu,0.4,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
2664,MLP,0.0005,200.0,512.0,0.001,32.0,relu,0.0,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
2665,MLP,0.0005,200.0,512.0,0.001,32.0,relu,0.2,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
2666,MLP,0.0005,200.0,512.0,0.001,32.0,relu,0.4,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
2667,MLP,0.0005,200.0,512.0,0.001,32.0,leaky_relu,0.0,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
2668,MLP,0.0005,200.0,512.0,0.001,32.0,leaky_relu,0.2,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
2669,MLP,0.0005,200.0,512.0,0.001,32.0,leaky_relu,0.4,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
2670,MLP,0.0005,200.0,512.0,0.001,64.0,relu,0.0,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
2671,MLP,0.0005,200.0,512.0,0.001,64.0,relu,0.2,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
2672,MLP,0.0005,200.0,512.0,0.001,64.0,relu,0.4,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
2673,MLP,0.0005,200.0,512.0,0.001,64.0,leaky_relu,0.0,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
2674,MLP,0.0005,200.0,512.0,0.001,64.0,leaky_relu,0.2,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
2675,MLP,0.0005,200.0,512.0,0.001,64.0,leaky_relu,0.4,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
2676,MLP,0.0005,200.0,512.0,0.001,128.0,relu,0.0,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
2677,MLP,0.0005,200.0,512.0,0.001,128.0,relu,0.2,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
2678,MLP,0.0005,200.0,512.0,0.001,128.0,relu,0.4,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
2679,MLP,0.0005,200.0,512.0,0.001,128.0,leaky_relu,0.0,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
2680,MLP,0.0005,200.0,512.0,0.001,128.0,leaky_relu,0.2,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
2681,MLP,0.0005,200.0,512.0,0.001,128.0,leaky_relu,0.4,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
2682,MLP,0.0005,200.0,512.0,0.0005,32.0,relu,0.0,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
2683,MLP,0.0005,200.0,512.0,0.0005,32.0,relu,0.2,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
2684,MLP,0.0005,200.0,512.0,0.0005,32.0,relu,0.4,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
2685,MLP,0.0005,200.0,512.0,0.0005,32.0,leaky_relu,0.0,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
2686,MLP,0.0005,200.0,512.0,0.0005,32.0,leaky_relu,0.2,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
2687,MLP,0.0005,200.0,512.0,0.0005,32.0,leaky_relu,0.4,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
2688,MLP,0.0005,200.0,512.0,0.0005,64.0,relu,0.0,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
2689,MLP,0.0005,200.0,512.0,0.0005,64.0,relu,0.2,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
2690,MLP,0.0005,200.0,512.0,0.0005,64.0,relu,0.4,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
2691,MLP,0.0005,200.0,512.0,0.0005,64.0,leaky_relu,0.0,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
2692,MLP,0.0005,200.0,512.0,0.0005,64.0,leaky_relu,0.2,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
2693,MLP,0.0005,200.0,512.0,0.0005,64.0,leaky_relu,0.4,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
2694,MLP,0.0005,200.0,512.0,0.0005,128.0,relu,0.0,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
2695,MLP,0.0005,200.0,512.0,0.0005,128.0,relu,0.2,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
2696,MLP,0.0005,200.0,512.0,0.0005,128.0,relu,0.4,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
2697,MLP,0.0005,200.0,512.0,0.0005,128.0,leaky_relu,0.0,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
2698,MLP,0.0005,200.0,512.0,0.0005,128.0,leaky_relu,0.2,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
2699,MLP,0.0005,200.0,512.0,0.0005,128.0,leaky_relu,0.4,MLP,0.4030612244897959,0.18010061004547298,,,,,,,,,,,,,,
2700,MLP,0.0005,300.0,128.0,0.005,32.0,relu,0.0,MLP,0.39285714285714285,0.18568950473201373,,,,,,,,,,,,,,
2701,MLP,0.0005,300.0,128.0,0.005,32.0,relu,0.2,MLP,0.39285714285714285,0.18568950473201373,,,,,,,,,,,,,,
2702,MLP,0.0005,300.0,128.0,0.005,32.0,relu,0.4,MLP,0.39285714285714285,0.18568950473201373,,,,,,,,,,,,,,
2703,MLP,0.0005,300.0,128.0,0.005,32.0,leaky_relu,0.0,MLP,0.39285714285714285,0.18568950473201373,,,,,,,,,,,,,,
2704,MLP,0.0005,300.0,128.0,0.005,32.0,leaky_relu,0.2,MLP,0.39285714285714285,0.18568950473201373,,,,,,,,,,,,,,
2705,MLP,0.0005,300.0,128.0,0.005,32.0,leaky_relu,0.4,MLP,0.39285714285714285,0.18568950473201373,,,,,,,,,,,,,,
2706,MLP,0.0005,300.0,128.0,0.005,64.0,relu,0.0,MLP,0.39285714285714285,0.18568950473201373,,,,,,,,,,,,,,
2707,MLP,0.0005,300.0,128.0,0.005,64.0,relu,0.2,MLP,0.39285714285714285,0.18568950473201373,,,,,,,,,,,,,,
2708,MLP,0.0005,300.0,128.0,0.005,64.0,relu,0.4,MLP,0.39285714285714285,0.18568950473201373,,,,,,,,,,,,,,
2709,MLP,0.0005,300.0,128.0,0.005,64.0,leaky_relu,0.0,MLP,0.39285714285714285,0.18568950473201373,,,,,,,,,,,,,,
2710,MLP,0.0005,300.0,128.0,0.005,64.0,leaky_relu,0.2,MLP,0.39285714285714285,0.18568950473201373,,,,,,,,,,,,,,
2711,MLP,0.0005,300.0,128.0,0.005,64.0,leaky_relu,0.4,MLP,0.39285714285714285,0.18568950473201373,,,,,,,,,,,,,,
2712,MLP,0.0005,300.0,128.0,0.005,128.0,relu,0.0,MLP,0.39285714285714285,0.18568950473201373,,,,,,,,,,,,,,
2713,MLP,0.0005,300.0,128.0,0.005,128.0,relu,0.2,MLP,0.39285714285714285,0.18568950473201373,,,,,,,,,,,,,,
2714,MLP,0.0005,300.0,128.0,0.005,128.0,relu,0.4,MLP,0.39285714285714285,0.18568950473201373,,,,,,,,,,,,,,
2715,MLP,0.0005,300.0,128.0,0.005,128.0,leaky_relu,0.0,MLP,0.39285714285714285,0.18568950473201373,,,,,,,,,,,,,,
2716,MLP,0.0005,300.0,128.0,0.005,128.0,leaky_relu,0.2,MLP,0.39285714285714285,0.18568950473201373,,,,,,,,,,,,,,
2717,MLP,0.0005,300.0,128.0,0.005,128.0,leaky_relu,0.4,MLP,0.39285714285714285,0.18568950473201373,,,,,,,,,,,,,,
2718,MLP,0.0005,300.0,128.0,0.001,32.0,relu,0.0,MLP,0.39285714285714285,0.18571937321937323,,,,,,,,,,,,,,
2719,MLP,0.0005,300.0,128.0,0.001,32.0,relu,0.2,MLP,0.39285714285714285,0.18571937321937323,,,,,,,,,,,,,,
2720,MLP,0.0005,300.0,128.0,0.001,32.0,relu,0.4,MLP,0.39285714285714285,0.18571937321937323,,,,,,,,,,,,,,
2721,MLP,0.0005,300.0,128.0,0.001,32.0,leaky_relu,0.0,MLP,0.39285714285714285,0.18571937321937323,,,,,,,,,,,,,,
2722,MLP,0.0005,300.0,128.0,0.001,32.0,leaky_relu,0.2,MLP,0.39285714285714285,0.18571937321937323,,,,,,,,,,,,,,
2723,MLP,0.0005,300.0,128.0,0.001,32.0,leaky_relu,0.4,MLP,0.39285714285714285,0.18571937321937323,,,,,,,,,,,,,,
2724,MLP,0.0005,300.0,128.0,0.001,64.0,relu,0.0,MLP,0.39285714285714285,0.18571937321937323,,,,,,,,,,,,,,
2725,MLP,0.0005,300.0,128.0,0.001,64.0,relu,0.2,MLP,0.39285714285714285,0.18571937321937323,,,,,,,,,,,,,,
2726,MLP,0.0005,300.0,128.0,0.001,64.0,relu,0.4,MLP,0.39285714285714285,0.18571937321937323,,,,,,,,,,,,,,
2727,MLP,0.0005,300.0,128.0,0.001,64.0,leaky_relu,0.0,MLP,0.39285714285714285,0.18571937321937323,,,,,,,,,,,,,,
2728,MLP,0.0005,300.0,128.0,0.001,64.0,leaky_relu,0.2,MLP,0.39285714285714285,0.18571937321937323,,,,,,,,,,,,,,
2729,MLP,0.0005,300.0,128.0,0.001,64.0,leaky_relu,0.4,MLP,0.39285714285714285,0.18571937321937323,,,,,,,,,,,,,,
2730,MLP,0.0005,300.0,128.0,0.001,128.0,relu,0.0,MLP,0.39285714285714285,0.18571937321937323,,,,,,,,,,,,,,
2731,MLP,0.0005,300.0,128.0,0.001,128.0,relu,0.2,MLP,0.39285714285714285,0.18571937321937323,,,,,,,,,,,,,,
2732,MLP,0.0005,300.0,128.0,0.001,128.0,relu,0.4,MLP,0.39285714285714285,0.18571937321937323,,,,,,,,,,,,,,
2733,MLP,0.0005,300.0,128.0,0.001,128.0,leaky_relu,0.0,MLP,0.39285714285714285,0.18571937321937323,,,,,,,,,,,,,,
2734,MLP,0.0005,300.0,128.0,0.001,128.0,leaky_relu,0.2,MLP,0.39285714285714285,0.18571937321937323,,,,,,,,,,,,,,
2735,MLP,0.0005,300.0,128.0,0.001,128.0,leaky_relu,0.4,MLP,0.39285714285714285,0.18571937321937323,,,,,,,,,,,,,,
2736,MLP,0.0005,300.0,128.0,0.0005,32.0,relu,0.0,MLP,0.39285714285714285,0.18571937321937323,,,,,,,,,,,,,,
2737,MLP,0.0005,300.0,128.0,0.0005,32.0,relu,0.2,MLP,0.39285714285714285,0.18571937321937323,,,,,,,,,,,,,,
2738,MLP,0.0005,300.0,128.0,0.0005,32.0,relu,0.4,MLP,0.39285714285714285,0.18571937321937323,,,,,,,,,,,,,,
2739,MLP,0.0005,300.0,128.0,0.0005,32.0,leaky_relu,0.0,MLP,0.39285714285714285,0.18571937321937323,,,,,,,,,,,,,,
2740,MLP,0.0005,300.0,128.0,0.0005,32.0,leaky_relu,0.2,MLP,0.39285714285714285,0.18571937321937323,,,,,,,,,,,,,,
2741,MLP,0.0005,300.0,128.0,0.0005,32.0,leaky_relu,0.4,MLP,0.39285714285714285,0.18571937321937323,,,,,,,,,,,,,,
2742,MLP,0.0005,300.0,128.0,0.0005,64.0,relu,0.0,MLP,0.39285714285714285,0.18571937321937323,,,,,,,,,,,,,,
2743,MLP,0.0005,300.0,128.0,0.0005,64.0,relu,0.2,MLP,0.39285714285714285,0.18571937321937323,,,,,,,,,,,,,,
2744,MLP,0.0005,300.0,128.0,0.0005,64.0,relu,0.4,MLP,0.39285714285714285,0.18571937321937323,,,,,,,,,,,,,,
2745,MLP,0.0005,300.0,128.0,0.0005,64.0,leaky_relu,0.0,MLP,0.39285714285714285,0.18571937321937323,,,,,,,,,,,,,,
2746,MLP,0.0005,300.0,128.0,0.0005,64.0,leaky_relu,0.2,MLP,0.39285714285714285,0.18571937321937323,,,,,,,,,,,,,,
2747,MLP,0.0005,300.0,128.0,0.0005,64.0,leaky_relu,0.4,MLP,0.39285714285714285,0.18571937321937323,,,,,,,,,,,,,,
2748,MLP,0.0005,300.0,128.0,0.0005,128.0,relu,0.0,MLP,0.39285714285714285,0.18571937321937323,,,,,,,,,,,,,,
2749,MLP,0.0005,300.0,128.0,0.0005,128.0,relu,0.2,MLP,0.39285714285714285,0.18571937321937323,,,,,,,,,,,,,,
2750,MLP,0.0005,300.0,128.0,0.0005,128.0,relu,0.4,MLP,0.39285714285714285,0.18571937321937323,,,,,,,,,,,,,,
2751,MLP,0.0005,300.0,128.0,0.0005,128.0,leaky_relu,0.0,MLP,0.39285714285714285,0.18571937321937323,,,,,,,,,,,,,,
2752,MLP,0.0005,300.0,128.0,0.0005,128.0,leaky_relu,0.2,MLP,0.39285714285714285,0.18571937321937323,,,,,,,,,,,,,,
2753,MLP,0.0005,300.0,128.0,0.0005,128.0,leaky_relu,0.4,MLP,0.39285714285714285,0.18571937321937323,,,,,,,,,,,,,,
2754,MLP,0.0005,300.0,192.0,0.005,32.0,relu,0.0,MLP,0.42346938775510207,0.2024671180013086,,,,,,,,,,,,,,
2755,MLP,0.0005,300.0,192.0,0.005,32.0,relu,0.2,MLP,0.42346938775510207,0.2024671180013086,,,,,,,,,,,,,,
2756,MLP,0.0005,300.0,192.0,0.005,32.0,relu,0.4,MLP,0.42346938775510207,0.2024671180013086,,,,,,,,,,,,,,
2757,MLP,0.0005,300.0,192.0,0.005,32.0,leaky_relu,0.0,MLP,0.42346938775510207,0.2024671180013086,,,,,,,,,,,,,,
2758,MLP,0.0005,300.0,192.0,0.005,32.0,leaky_relu,0.2,MLP,0.42346938775510207,0.2024671180013086,,,,,,,,,,,,,,
2759,MLP,0.0005,300.0,192.0,0.005,32.0,leaky_relu,0.4,MLP,0.42346938775510207,0.2024671180013086,,,,,,,,,,,,,,
2760,MLP,0.0005,300.0,192.0,0.005,64.0,relu,0.0,MLP,0.42346938775510207,0.2024671180013086,,,,,,,,,,,,,,
2761,MLP,0.0005,300.0,192.0,0.005,64.0,relu,0.2,MLP,0.42346938775510207,0.2024671180013086,,,,,,,,,,,,,,
2762,MLP,0.0005,300.0,192.0,0.005,64.0,relu,0.4,MLP,0.42346938775510207,0.2024671180013086,,,,,,,,,,,,,,
2763,MLP,0.0005,300.0,192.0,0.005,64.0,leaky_relu,0.0,MLP,0.42346938775510207,0.2024671180013086,,,,,,,,,,,,,,
2764,MLP,0.0005,300.0,192.0,0.005,64.0,leaky_relu,0.2,MLP,0.42346938775510207,0.2024671180013086,,,,,,,,,,,,,,
2765,MLP,0.0005,300.0,192.0,0.005,64.0,leaky_relu,0.4,MLP,0.42346938775510207,0.2024671180013086,,,,,,,,,,,,,,
2766,MLP,0.0005,300.0,192.0,0.005,128.0,relu,0.0,MLP,0.42346938775510207,0.2024671180013086,,,,,,,,,,,,,,
2767,MLP,0.0005,300.0,192.0,0.005,128.0,relu,0.2,MLP,0.42346938775510207,0.2024671180013086,,,,,,,,,,,,,,
2768,MLP,0.0005,300.0,192.0,0.005,128.0,relu,0.4,MLP,0.42346938775510207,0.2024671180013086,,,,,,,,,,,,,,
2769,MLP,0.0005,300.0,192.0,0.005,128.0,leaky_relu,0.0,MLP,0.42346938775510207,0.2024671180013086,,,,,,,,,,,,,,
2770,MLP,0.0005,300.0,192.0,0.005,128.0,leaky_relu,0.2,MLP,0.42346938775510207,0.2024671180013086,,,,,,,,,,,,,,
2771,MLP,0.0005,300.0,192.0,0.005,128.0,leaky_relu,0.4,MLP,0.42346938775510207,0.2024671180013086,,,,,,,,,,,,,,
2772,MLP,0.0005,300.0,192.0,0.001,32.0,relu,0.0,MLP,0.42346938775510207,0.2024671180013086,,,,,,,,,,,,,,
2773,MLP,0.0005,300.0,192.0,0.001,32.0,relu,0.2,MLP,0.42346938775510207,0.2024671180013086,,,,,,,,,,,,,,
2774,MLP,0.0005,300.0,192.0,0.001,32.0,relu,0.4,MLP,0.42346938775510207,0.2024671180013086,,,,,,,,,,,,,,
2775,MLP,0.0005,300.0,192.0,0.001,32.0,leaky_relu,0.0,MLP,0.42346938775510207,0.2024671180013086,,,,,,,,,,,,,,
2776,MLP,0.0005,300.0,192.0,0.001,32.0,leaky_relu,0.2,MLP,0.42346938775510207,0.2024671180013086,,,,,,,,,,,,,,
2777,MLP,0.0005,300.0,192.0,0.001,32.0,leaky_relu,0.4,MLP,0.42346938775510207,0.2024671180013086,,,,,,,,,,,,,,
2778,MLP,0.0005,300.0,192.0,0.001,64.0,relu,0.0,MLP,0.42346938775510207,0.2024671180013086,,,,,,,,,,,,,,
2779,MLP,0.0005,300.0,192.0,0.001,64.0,relu,0.2,MLP,0.42346938775510207,0.2024671180013086,,,,,,,,,,,,,,
2780,MLP,0.0005,300.0,192.0,0.001,64.0,relu,0.4,MLP,0.42346938775510207,0.2024671180013086,,,,,,,,,,,,,,
2781,MLP,0.0005,300.0,192.0,0.001,64.0,leaky_relu,0.0,MLP,0.42346938775510207,0.2024671180013086,,,,,,,,,,,,,,
2782,MLP,0.0005,300.0,192.0,0.001,64.0,leaky_relu,0.2,MLP,0.42346938775510207,0.2024671180013086,,,,,,,,,,,,,,
2783,MLP,0.0005,300.0,192.0,0.001,64.0,leaky_relu,0.4,MLP,0.42346938775510207,0.2024671180013086,,,,,,,,,,,,,,
2784,MLP,0.0005,300.0,192.0,0.001,128.0,relu,0.0,MLP,0.42346938775510207,0.2024671180013086,,,,,,,,,,,,,,
2785,MLP,0.0005,300.0,192.0,0.001,128.0,relu,0.2,MLP,0.42346938775510207,0.2024671180013086,,,,,,,,,,,,,,
2786,MLP,0.0005,300.0,192.0,0.001,128.0,relu,0.4,MLP,0.42346938775510207,0.2024671180013086,,,,,,,,,,,,,,
2787,MLP,0.0005,300.0,192.0,0.001,128.0,leaky_relu,0.0,MLP,0.42346938775510207,0.2024671180013086,,,,,,,,,,,,,,
2788,MLP,0.0005,300.0,192.0,0.001,128.0,leaky_relu,0.2,MLP,0.42346938775510207,0.2024671180013086,,,,,,,,,,,,,,
2789,MLP,0.0005,300.0,192.0,0.001,128.0,leaky_relu,0.4,MLP,0.42346938775510207,0.2024671180013086,,,,,,,,,,,,,,
2790,MLP,0.0005,300.0,192.0,0.0005,32.0,relu,0.0,MLP,0.42346938775510207,0.20244725738396627,,,,,,,,,,,,,,
2791,MLP,0.0005,300.0,192.0,0.0005,32.0,relu,0.2,MLP,0.42346938775510207,0.20244725738396627,,,,,,,,,,,,,,
2792,MLP,0.0005,300.0,192.0,0.0005,32.0,relu,0.4,MLP,0.42346938775510207,0.20244725738396627,,,,,,,,,,,,,,
2793,MLP,0.0005,300.0,192.0,0.0005,32.0,leaky_relu,0.0,MLP,0.42346938775510207,0.20244725738396627,,,,,,,,,,,,,,
2794,MLP,0.0005,300.0,192.0,0.0005,32.0,leaky_relu,0.2,MLP,0.42346938775510207,0.20244725738396627,,,,,,,,,,,,,,
2795,MLP,0.0005,300.0,192.0,0.0005,32.0,leaky_relu,0.4,MLP,0.42346938775510207,0.20244725738396627,,,,,,,,,,,,,,
2796,MLP,0.0005,300.0,192.0,0.0005,64.0,relu,0.0,MLP,0.42346938775510207,0.20244725738396627,,,,,,,,,,,,,,
2797,MLP,0.0005,300.0,192.0,0.0005,64.0,relu,0.2,MLP,0.42346938775510207,0.20244725738396627,,,,,,,,,,,,,,
2798,MLP,0.0005,300.0,192.0,0.0005,64.0,relu,0.4,MLP,0.42346938775510207,0.20244725738396627,,,,,,,,,,,,,,
2799,MLP,0.0005,300.0,192.0,0.0005,64.0,leaky_relu,0.0,MLP,0.42346938775510207,0.20244725738396627,,,,,,,,,,,,,,
2800,MLP,0.0005,300.0,192.0,0.0005,64.0,leaky_relu,0.2,MLP,0.42346938775510207,0.20244725738396627,,,,,,,,,,,,,,
2801,MLP,0.0005,300.0,192.0,0.0005,64.0,leaky_relu,0.4,MLP,0.42346938775510207,0.20244725738396627,,,,,,,,,,,,,,
2802,MLP,0.0005,300.0,192.0,0.0005,128.0,relu,0.0,MLP,0.42346938775510207,0.20244725738396627,,,,,,,,,,,,,,
2803,MLP,0.0005,300.0,192.0,0.0005,128.0,relu,0.2,MLP,0.42346938775510207,0.20244725738396627,,,,,,,,,,,,,,
2804,MLP,0.0005,300.0,192.0,0.0005,128.0,relu,0.4,MLP,0.42346938775510207,0.20244725738396627,,,,,,,,,,,,,,
2805,MLP,0.0005,300.0,192.0,0.0005,128.0,leaky_relu,0.0,MLP,0.42346938775510207,0.20244725738396627,,,,,,,,,,,,,,
2806,MLP,0.0005,300.0,192.0,0.0005,128.0,leaky_relu,0.2,MLP,0.42346938775510207,0.20244725738396627,,,,,,,,,,,,,,
2807,MLP,0.0005,300.0,192.0,0.0005,128.0,leaky_relu,0.4,MLP,0.42346938775510207,0.20244725738396627,,,,,,,,,,,,,,
2808,MLP,0.0005,300.0,256.0,0.005,32.0,relu,0.0,MLP,0.4030612244897959,0.19708132155389538,,,,,,,,,,,,,,
2809,MLP,0.0005,300.0,256.0,0.005,32.0,relu,0.2,MLP,0.4030612244897959,0.19708132155389538,,,,,,,,,,,,,,
2810,MLP,0.0005,300.0,256.0,0.005,32.0,relu,0.4,MLP,0.4030612244897959,0.19708132155389538,,,,,,,,,,,,,,
2811,MLP,0.0005,300.0,256.0,0.005,32.0,leaky_relu,0.0,MLP,0.4030612244897959,0.19708132155389538,,,,,,,,,,,,,,
2812,MLP,0.0005,300.0,256.0,0.005,32.0,leaky_relu,0.2,MLP,0.4030612244897959,0.19708132155389538,,,,,,,,,,,,,,
2813,MLP,0.0005,300.0,256.0,0.005,32.0,leaky_relu,0.4,MLP,0.4030612244897959,0.19708132155389538,,,,,,,,,,,,,,
2814,MLP,0.0005,300.0,256.0,0.005,64.0,relu,0.0,MLP,0.4030612244897959,0.19708132155389538,,,,,,,,,,,,,,
2815,MLP,0.0005,300.0,256.0,0.005,64.0,relu,0.2,MLP,0.4030612244897959,0.19708132155389538,,,,,,,,,,,,,,
2816,MLP,0.0005,300.0,256.0,0.005,64.0,relu,0.4,MLP,0.4030612244897959,0.19708132155389538,,,,,,,,,,,,,,
2817,MLP,0.0005,300.0,256.0,0.005,64.0,leaky_relu,0.0,MLP,0.4030612244897959,0.19708132155389538,,,,,,,,,,,,,,
2818,MLP,0.0005,300.0,256.0,0.005,64.0,leaky_relu,0.2,MLP,0.4030612244897959,0.19708132155389538,,,,,,,,,,,,,,
2819,MLP,0.0005,300.0,256.0,0.005,64.0,leaky_relu,0.4,MLP,0.4030612244897959,0.19708132155389538,,,,,,,,,,,,,,
2820,MLP,0.0005,300.0,256.0,0.005,128.0,relu,0.0,MLP,0.4030612244897959,0.19708132155389538,,,,,,,,,,,,,,
2821,MLP,0.0005,300.0,256.0,0.005,128.0,relu,0.2,MLP,0.4030612244897959,0.19708132155389538,,,,,,,,,,,,,,
2822,MLP,0.0005,300.0,256.0,0.005,128.0,relu,0.4,MLP,0.4030612244897959,0.19708132155389538,,,,,,,,,,,,,,
